﻿COUNTRY,YEAR,SPECIMEN,PATHOGEN,GENDER,ORIGIN,AGEGROUP,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS,BATCHID
JPN,2017,BLOOD,ACISPP,M,HO,<1,DOR,0,0,0,0,2,3,DS1
JPN,2017,BLOOD,ACISPP,M,HO,01<04,DOR,0,0,0,0,3,2,DS1
JPN,2017,BLOOD,ACISPP,M,HO,05<14,DOR,0,0,0,0,0,2,DS1
JPN,2017,BLOOD,ACISPP,M,HO,15<24,DOR,0,0,0,0,3,1,DS1
JPN,2017,BLOOD,ACISPP,M,HO,25<34,DOR,0,0,0,0,4,5,DS1
JPN,2017,BLOOD,ACISPP,M,HO,35<44,DOR,0,0,0,0,9,4,DS1
JPN,2017,BLOOD,ACISPP,M,HO,45<54,DOR,0,0,0,0,15,9,DS1
JPN,2017,BLOOD,ACISPP,M,HO,55<64,DOR,0,0,0,0,23,13,DS1
JPN,2017,BLOOD,ACISPP,M,HO,65<74,DOR,0,0,0,0,70,48,DS1
JPN,2017,BLOOD,ACISPP,M,HO,75<84,DOR,0,0,0,0,91,62,DS1
JPN,2017,BLOOD,ACISPP,M,HO,85<,DOR,0,0,0,0,54,18,DS1
JPN,2017,BLOOD,ACISPP,F,CO,<1,DOR,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,01<04,DOR,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,05<14,DOR,0,0,0,0,2,1,DS1
JPN,2017,BLOOD,ACISPP,F,CO,15<24,DOR,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,25<34,DOR,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,35<44,DOR,0,0,0,0,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,45<54,DOR,0,0,0,0,1,1,DS1
JPN,2017,BLOOD,ACISPP,F,CO,55<64,DOR,0,0,0,0,4,2,DS1
JPN,2017,BLOOD,ACISPP,F,CO,65<74,DOR,0,0,0,0,7,2,DS1
JPN,2017,BLOOD,ACISPP,F,CO,75<84,DOR,0,0,0,0,13,6,DS1
JPN,2017,BLOOD,ACISPP,F,CO,85<,DOR,0,0,0,0,11,6,DS1
JPN,2017,BLOOD,ACISPP,F,HO,<1,DOR,0,0,0,0,3,4,DS1
JPN,2017,BLOOD,ACISPP,F,HO,01<04,DOR,0,0,0,0,1,1,DS1
JPN,2017,BLOOD,ACISPP,F,HO,05<14,DOR,0,0,0,0,2,3,DS1
JPN,2017,BLOOD,ACISPP,F,HO,15<24,DOR,0,0,0,0,2,3,DS1
JPN,2017,BLOOD,ACISPP,F,HO,25<34,DOR,0,0,0,0,3,3,DS1
JPN,2017,BLOOD,ACISPP,F,HO,35<44,DOR,0,0,0,0,3,3,DS1
JPN,2017,BLOOD,ACISPP,F,HO,45<54,DOR,0,0,0,0,10,6,DS1
JPN,2017,BLOOD,ACISPP,F,HO,55<64,DOR,0,0,0,0,21,10,DS1
JPN,2017,BLOOD,ACISPP,F,HO,65<74,DOR,0,0,0,0,50,21,DS1
JPN,2017,BLOOD,ACISPP,F,HO,75<84,DOR,0,0,0,0,66,35,DS1
JPN,2017,BLOOD,ACISPP,F,HO,85<,DOR,0,0,0,0,64,28,DS1
JPN,2017,BLOOD,ACISPP,M,CO,<1,AMK,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,01<04,AMK,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,05<14,AMK,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,15<24,AMK,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,25<34,AMK,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,35<44,AMK,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,45<54,AMK,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,55<64,AMK,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,65<74,AMK,1,0,0,32,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,75<84,AMK,0,0,0,28,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,85<,AMK,0,0,0,21,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,<1,AMK,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,01<04,AMK,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,05<14,AMK,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,15<24,AMK,0,0,0,4,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,25<34,AMK,0,0,0,8,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,35<44,AMK,2,0,0,11,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,45<54,AMK,0,0,0,24,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,55<64,AMK,0,0,0,36,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,65<74,AMK,3,1,0,113,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,75<84,AMK,1,0,0,152,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,85<,AMK,1,0,0,71,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,<1,AMK,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,01<04,AMK,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,05<14,AMK,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,15<24,AMK,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,25<34,AMK,0,0,0,1,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,35<44,AMK,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,45<54,AMK,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,55<64,AMK,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,65<74,AMK,0,0,0,9,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,75<84,AMK,0,0,0,19,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,85<,AMK,0,0,0,17,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,<1,AMK,0,0,0,7,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,01<04,AMK,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,05<14,AMK,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,15<24,AMK,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,25<34,AMK,0,0,0,5,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,35<44,AMK,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,45<54,AMK,0,1,0,15,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,55<64,AMK,1,0,0,30,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,65<74,AMK,0,0,0,70,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,75<84,AMK,0,0,0,99,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,85<,AMK,0,1,0,91,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,<1,MNO,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,01<04,MNO,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,05<14,MNO,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,15<24,MNO,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,25<34,MNO,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,35<44,MNO,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,45<54,MNO,0,0,0,5,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,55<64,MNO,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,65<74,MNO,0,0,0,28,6,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,75<84,MNO,0,0,0,23,5,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,85<,MNO,0,0,0,18,3,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,<1,MNO,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,01<04,MNO,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,05<14,MNO,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,15<24,MNO,0,0,0,3,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,25<34,MNO,0,0,0,7,2,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,35<44,MNO,0,1,0,12,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,45<54,MNO,0,1,0,20,3,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,55<64,MNO,0,0,0,35,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,65<74,MNO,0,0,0,111,7,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,75<84,MNO,0,3,0,145,5,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,85<,MNO,0,0,0,65,7,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,<1,MNO,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,01<04,MNO,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,05<14,MNO,0,0,0,3,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,15<24,MNO,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,25<34,MNO,0,0,0,1,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,35<44,MNO,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,45<54,MNO,0,0,0,1,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,55<64,MNO,0,0,0,4,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,65<74,MNO,0,0,0,9,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,75<84,MNO,0,0,0,17,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,85<,MNO,0,0,0,16,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,<1,MNO,0,0,0,6,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,01<04,MNO,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,05<14,MNO,0,0,0,4,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,15<24,MNO,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,25<34,MNO,0,0,0,5,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,35<44,MNO,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,45<54,MNO,0,0,0,15,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,55<64,MNO,0,2,0,29,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,65<74,MNO,0,1,0,67,3,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,75<84,MNO,1,0,0,88,12,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,85<,MNO,0,0,0,85,7,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,<1,COL,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,01<04,COL,0,0,0,0,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,05<14,COL,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,15<24,COL,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,25<34,COL,0,0,0,0,1,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,35<44,COL,0,0,0,1,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,45<54,COL,0,0,0,1,5,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,55<64,COL,0,0,0,3,3,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,65<74,COL,0,0,0,10,24,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,75<84,COL,1,0,0,5,22,0,DS1
JPN,2017,BLOOD,ACISPP,M,CO,85<,COL,0,0,0,5,16,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,<1,COL,0,0,0,3,2,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,01<04,COL,1,0,0,1,3,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,05<14,COL,0,0,0,2,0,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,15<24,COL,0,0,0,1,3,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,25<34,COL,0,0,0,3,6,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,35<44,COL,1,0,0,4,8,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,45<54,COL,0,0,0,6,18,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,55<64,COL,0,0,0,7,29,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,65<74,COL,7,0,0,31,80,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,75<84,COL,2,0,0,43,108,0,DS1
JPN,2017,BLOOD,ACISPP,M,HO,85<,COL,2,0,0,12,58,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,<1,COL,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,01<04,COL,0,0,0,0,0,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,05<14,COL,0,0,0,1,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,15<24,COL,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,25<34,COL,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,35<44,COL,0,0,0,0,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,45<54,COL,0,0,0,0,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,55<64,COL,0,0,0,2,4,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,65<74,COL,0,0,0,1,8,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,75<84,COL,0,0,0,6,13,0,DS1
JPN,2017,BLOOD,ACISPP,F,CO,85<,COL,0,0,0,5,12,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,<1,COL,1,0,0,2,4,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,01<04,COL,0,0,0,1,1,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,05<14,COL,0,0,0,2,3,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,15<24,COL,0,0,0,2,3,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,25<34,COL,0,0,0,2,4,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,35<44,COL,2,0,0,2,2,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,45<54,COL,0,0,0,5,11,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,55<64,COL,0,0,0,8,23,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,65<74,COL,1,0,0,14,56,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,75<84,COL,4,0,0,26,71,0,DS1
JPN,2017,BLOOD,ACISPP,F,HO,85<,COL,0,0,0,17,75,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,<1,OXA,10,0,0,26,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,01<04,OXA,3,0,0,23,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,05<14,OXA,17,0,0,68,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,15<24,OXA,15,0,0,73,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,25<34,OXA,18,0,0,62,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,35<44,OXA,26,0,0,135,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,45<54,OXA,63,0,0,258,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,55<64,OXA,121,0,0,372,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,65<74,OXA,268,0,0,655,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,75<84,OXA,429,0,0,802,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,CO,85<,OXA,297,0,0,463,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,<1,OXA,66,0,0,130,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,01<04,OXA,34,0,0,35,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,05<14,OXA,22,0,0,70,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,15<24,OXA,35,0,0,90,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,25<34,OXA,46,0,0,102,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,35<44,OXA,87,0,0,231,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,45<54,OXA,193,0,0,477,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,55<64,OXA,369,0,0,724,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,65<74,OXA,987,0,0,1420,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,75<84,OXA,1427,0,0,1660,0,0,DS1
JPN,2017,BLOOD,STAAUR,M,HO,85<,OXA,847,0,0,880,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,<1,OXA,7,0,0,19,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,01<04,OXA,5,0,0,19,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,05<14,OXA,9,0,0,27,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,15<24,OXA,3,0,0,31,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,25<34,OXA,7,0,0,27,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,35<44,OXA,12,0,0,49,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,45<54,OXA,20,0,0,121,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,55<64,OXA,51,0,0,146,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,65<74,OXA,101,0,0,311,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,75<84,OXA,198,0,0,466,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,CO,85<,OXA,232,0,0,458,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,<1,OXA,51,0,0,79,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,01<04,OXA,22,0,0,35,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,05<14,OXA,15,0,0,41,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,15<24,OXA,15,0,0,35,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,25<34,OXA,31,0,0,70,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,35<44,OXA,57,0,0,145,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,45<54,OXA,91,0,0,221,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,55<64,OXA,144,0,0,317,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,65<74,OXA,371,0,0,669,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,75<84,OXA,732,0,0,1028,0,0,DS1
JPN,2017,BLOOD,STAAUR,F,HO,85<,OXA,696,0,0,888,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,<1,PEN,0,0,0,36,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,01<04,PEN,0,1,0,134,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,05<14,PEN,0,0,0,32,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,15<24,PEN,0,0,0,10,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,25<34,PEN,0,0,0,20,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,35<44,PEN,0,0,0,48,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,45<54,PEN,0,0,0,61,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,55<64,PEN,0,3,0,151,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,65<74,PEN,0,1,0,288,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,75<84,PEN,0,1,0,290,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,85<,PEN,1,1,0,180,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,<1,PEN,1,0,0,11,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,01<04,PEN,0,0,0,68,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,05<14,PEN,0,0,0,14,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,15<24,PEN,0,0,0,7,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,25<34,PEN,0,0,0,8,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,35<44,PEN,0,0,0,22,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,45<54,PEN,0,1,0,40,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,55<64,PEN,0,0,0,72,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,65<74,PEN,0,0,0,185,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,75<84,PEN,0,1,0,170,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,85<,PEN,0,2,0,86,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,<1,PEN,0,0,0,28,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,01<04,PEN,1,0,0,104,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,05<14,PEN,0,0,0,22,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,15<24,PEN,0,0,0,6,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,25<34,PEN,0,0,0,24,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,35<44,PEN,0,0,0,28,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,45<54,PEN,0,0,0,37,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,55<64,PEN,0,0,0,105,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,65<74,PEN,0,2,0,166,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,75<84,PEN,0,0,0,165,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,85<,PEN,0,2,0,174,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,<1,PEN,0,0,0,18,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,01<04,PEN,0,0,0,47,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,05<14,PEN,0,0,0,16,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,15<24,PEN,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,25<34,PEN,0,0,0,5,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,35<44,PEN,0,0,0,14,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,45<54,PEN,0,0,0,18,2,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,55<64,PEN,0,0,0,66,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,65<74,PEN,0,2,0,93,3,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,75<84,PEN,0,1,0,118,0,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,85<,PEN,0,1,0,99,0,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,<1,OXA,0,0,0,0,36,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,01<04,OXA,0,0,0,0,135,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,05<14,OXA,0,0,0,0,32,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,15<24,OXA,0,0,0,0,10,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,25<34,OXA,0,0,0,0,20,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,35<44,OXA,0,0,0,0,48,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,45<54,OXA,0,0,0,0,61,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,55<64,OXA,0,0,0,0,154,0,DS1
JPN,2017,BLOOD,STRPNE,M,CO,65<74,OXA,0,0,0,0,287,2,DS1
JPN,2017,BLOOD,STRPNE,M,CO,75<84,OXA,0,0,0,0,287,4,DS1
JPN,2017,BLOOD,STRPNE,M,CO,85<,OXA,0,0,0,0,180,2,DS1
JPN,2017,BLOOD,STRPNE,M,HO,<1,OXA,0,0,0,0,12,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,01<04,OXA,0,0,0,0,67,1,DS1
JPN,2017,BLOOD,STRPNE,M,HO,05<14,OXA,0,0,0,0,14,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,15<24,OXA,0,0,0,0,7,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,25<34,OXA,0,0,0,0,8,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,35<44,OXA,0,0,0,0,22,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,45<54,OXA,0,0,0,0,41,0,DS1
JPN,2017,BLOOD,STRPNE,M,HO,55<64,OXA,0,0,0,0,71,1,DS1
JPN,2017,BLOOD,STRPNE,M,HO,65<74,OXA,0,0,0,0,183,2,DS1
JPN,2017,BLOOD,STRPNE,M,HO,75<84,OXA,0,0,0,0,169,2,DS1
JPN,2017,BLOOD,STRPNE,M,HO,85<,OXA,0,0,0,0,88,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,<1,OXA,0,0,0,0,28,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,01<04,OXA,0,0,0,0,104,1,DS1
JPN,2017,BLOOD,STRPNE,F,CO,05<14,OXA,0,0,0,0,22,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,15<24,OXA,0,0,0,0,6,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,25<34,OXA,0,0,0,0,23,1,DS1
JPN,2017,BLOOD,STRPNE,F,CO,35<44,OXA,0,0,0,0,28,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,45<54,OXA,0,0,0,0,37,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,55<64,OXA,0,0,0,0,103,2,DS1
JPN,2017,BLOOD,STRPNE,F,CO,65<74,OXA,0,0,0,0,165,3,DS1
JPN,2017,BLOOD,STRPNE,F,CO,75<84,OXA,0,0,0,0,165,0,DS1
JPN,2017,BLOOD,STRPNE,F,CO,85<,OXA,0,0,0,0,174,2,DS1
JPN,2017,BLOOD,STRPNE,F,HO,<1,OXA,0,0,0,0,18,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,01<04,OXA,0,0,0,0,47,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,05<14,OXA,0,0,0,0,16,0,DS1
JPN,2017,BLOOD,STRPNE,F,HO,15<24,OXA,0,0,0,0,5,0,DS1
